N,P,K,temperature,moisture,ph,label
71,54,16,22.61359953,63.69070564,5.7499144210000015,maize
61,44,17,26.10018422,71.57476937,6.931756557999999,maize
80,43,16,23.55882094,71.59351368,6.657964753,maize
73,58,21,19.97215954,57.68272924,6.596060648,maize
61,38,20,18.47891261,62.69503871,5.970458434,maize
68,41,16,21.77689322,57.80840636,6.158830619,maize
93,41,17,25.6217169,66.50415474,6.047906679,maize
89,60,19,25.19192419,66.69029010000001,5.913664501,maize
76,44,17,20.41683147,62.55424820000001,5.855442401,maize
67,60,25,24.92162194,66.78627406,5.750254943,maize
70,44,19,23.31689124,73.4541537,5.852607099,maize
90,49,21,24.84016732,68.3584573,6.4725232870000005,maize
62,52,16,22.27526694,58.84015925,6.9670577620000005,maize
92,44,16,18.87751445,65.76816093,6.082973754,maize
66,54,21,25.19008683,60.200168700000006,5.919045532,maize
63,58,22,18.25405352,55.28220433,6.204747652999999,maize
70,47,17,24.612911800000006,70.4162444,6.600827017,maize
61,41,17,25.1420613,65.26185135,6.021902237000001,maize
66,53,19,23.09348056,60.11593810000001,6.033550195,maize
74,55,19,18.05033737,62.89366992,6.28886807,maize
77,57,21,24.9321581,73.80435276,6.550563822999999,maize
99,50,15,18.14710054,71.09445342,5.573286437,maize
74,56,22,18.28362235,66.65952796,6.829199275,maize
83,45,21,18.83344471,58.75082029,5.716222912,maize
100,48,16,25.71895816,67.22190688,5.54990242,maize
79,51,16,25.33797709,68.49835977,6.586244581,maize
94,39,18,23.89114571,57.48775781,5.893093135,maize
75,49,15,21.53574127,71.50905983,5.918263801,maize
78,48,22,23.08974909,63.10459626,5.588650585,maize
87,54,20,25.61707368,63.4711755,6.576418207000001,maize
87,35,25,21.44526922,63.1621551,6.178056304,maize
63,43,19,18.51816776,55.53128131,6.641906353,maize
84,57,25,22.53510514,67.99257471,6.489040367,maize
64,35,23,23.02038334,61.89472002,5.680361037999999,maize
60,46,22,24.89364635,65.61418761,6.625404347999999,maize
98,44,21,25.77175115,74.089114,6.524478032,maize
75,56,18,19.39851734,62.35750641,5.696205468,maize
86,55,21,21.54156232,59.64024162,6.803931519,maize
98,35,18,23.79746068,74.82913698,6.252797547999999,maize
76,57,18,18.9802729,74.52600826,6.092725883,maize
99,56,17,24.10859207,73.13112261,6.234330356,maize
60,44,23,24.7947077,70.04556743,5.722579819,maize
74,48,17,21.63162756,60.27766379,6.430616465,maize
89,60,17,25.37548751,57.21025565,5.983952675,maize
69,51,23,22.21738222,72.85462807,6.80163854,maize
96,46,22,20.58314011,69.00128641,6.499936446,maize
61,60,15,24.87502824,68.74248334,6.265564338,maize
74,58,18,20.03728219,56.35606753,6.727303282,maize
74,43,23,25.95263264,61.89082199,6.325235159,maize
63,43,17,19.28889933,65.47050802,6.807487794,maize
99,36,20,20.57981887,65.34583901,6.671085817000001,maize
77,36,23,24.71417533,56.73426469,6.648725327,maize
87,60,23,20.27317074,63.91281869,6.439071996,maize
60,38,17,18.41932981,64.23580251,6.474476516,maize
94,54,17,23.39128187,61.74427165,5.871647806,maize
95,38,22,19.84939404,61.24500053,5.730617109,maize
84,44,21,21.869274,61.91044947,5.850439831,maize
77,58,19,22.8056033,56.50768935,5.791649933,maize
66,44,20,19.0781471,69.02298571,6.740000687999999,maize
63,35,16,22.02720976,65.35549924,6.272417541,maize
79,45,20,23.80546189,59.24537979,5.715208817000001,maize
72,60,25,18.52510753,69.0276233,5.773454729,maize
67,51,24,23.50297882,61.32026065,5.584171461,maize
86,36,24,26.54986394,72.89187265,5.787268394,maize
76,48,18,19.29563411,69.63481219,5.77597783,maize
75,53,18,20.68899915,59.4375337,6.864793607,maize
81,45,23,19.32666088,68.03449300000001,6.192360002999999,maize
73,45,21,24.60532218,73.58868502,6.636803222999999,maize
71,35,24,22.27373646,59.52193158,5.826426917,maize
96,54,22,25.70196694,61.33450447,6.960358276,maize
99,39,18,19.20129357,68.30578978,6.11275104,maize
62,48,20,21.70181447,60.47470519,6.708446922,maize
86,37,16,20.51716779,59.21235483,5.561510732,maize
94,50,19,23.30355338,73.62548442,5.873242491,maize
76,39,24,24.2547451,55.64709899,6.995843776,maize
77,52,17,24.86374934,65.7420046,5.714799723,maize
74,39,23,22.6265115,65.77472881,6.78073637,maize
81,49,20,18.04185513,60.61494304,5.513697923,maize
63,42,21,23.26237612,72.33125523,5.798423907999999,maize
99,38,21,22.88330922,71.59722446,6.352471866,maize
90,52,25,25.97482359,69.36385721,6.822586546,maize
68,40,19,26.14384005,66.20569924,6.655426355,maize
60,57,24,18.66116213,61.55327249,6.1212940410000005,maize
71,52,18,25.10787449,55.97732754,5.790770202999999,maize
61,59,17,23.33844615,59.24580604,6.47444292,maize
88,38,15,25.08239719,65.92195844,6.455116637000001,maize
65,60,22,25.36768364,72.52054555,6.6069840860000015,maize
78,37,22,25.34217103,63.31801994,6.330554389,maize
78,58,15,25.00933355,67.816568,6.5286312660000005,maize
92,60,23,18.66746724,71.516474,5.721667141,maize
79,59,17,20.37999665,63.73849998,6.644205485,maize
91,55,15,18.09300227,72.61024172,6.376651091,maize
76,51,18,26.16985907,71.96246617,6.247040422,maize
87,48,25,18.65396672,61.37879671,6.656730007999999,maize
71,60,22,26.07470121,59.37147589,6.2048017,maize
90,57,24,18.92851916,72.80086137,6.158860284,maize
67,35,22,23.30546753,63.24648023,6.3856842139999985,maize
60,54,19,18.74826712,62.49878458,6.417820493,maize
83,58,23,19.74213321,59.66263104,6.381201909,maize
83,57,19,25.73044432,70.74739256,6.877869005,maize
2,40,27,29.73770045,47.54885174,5.954626604,mango
39,24,31,33.55695561,53.72979826,4.757114897,mango
21,26,27,27.00315545,47.67525434,5.6995869720000005,mango
25,22,25,33.56150184,45.53556603,5.977413802999999,mango
0,21,32,35.89855625,54.25964196,6.430139436,mango
20,19,35,34.17719782,50.62161586,6.113935087000001,mango
19,21,34,30.01592643,53.19212381,5.074272692,mango
18,17,31,31.74592134,45.16127859,5.667507706,mango
11,36,33,35.99009679,52.22780489,5.978634285,mango
30,28,30,31.86641378,52.19331595,5.064613314,mango
18,19,27,27.75518664,52.34605806,4.772385986000001,mango
23,23,27,34.72413192,51.4271781,5.161148592,mango
37,30,34,27.53907547,53.63549533,6.797779227,mango
11,27,30,27.69637763,48.56224879999999,6.39474303,mango
12,19,31,27.25373364,52.66319725,5.566704378,mango
3,28,33,30.33723921,48.88704844,5.755049971,mango
37,38,32,31.85744939,45.53106268,5.417340525,mango
26,37,30,35.39986338,49.45962621,6.1661738339999985,mango
14,18,30,29.80747243,52.13797867,5.191265116,mango
40,16,35,34.16438906,54.16482251,4.954739564,mango
4,20,25,28.93270187,47.94053996,5.664587011,mango
36,25,33,27.98392787,53.33018851,5.548584852,mango
30,17,31,31.20478173,54.49960506,6.804437106,mango
28,37,28,32.13409675,50.52559148,6.097869767000001,mango
38,15,30,28.91862016,48.13974548,5.075504537,mango
12,37,30,31.09779147,47.41196659,4.546466109,mango
38,19,31,34.73823882,49.08864345,5.855119267999999,mango
8,33,29,29.98080499,49.48613279,6.442393461,mango
15,27,28,33.80398664,46.12866113,4.507523551,mango
34,16,25,30.07202564,50.96040505,6.10729559,mango
11,36,31,27.92063282,51.77965917,6.47544932,mango
33,29,34,31.40948821,49.21729127,6.8329795089999985,mango
12,31,26,35.7877738,51.94190321,5.395275719,mango
12,34,28,33.36140093,45.02236377,6.13526938,mango
5,16,31,35.96054636,48.69677802,4.555688532,mango
1,30,29,28.33333307,51.39586505,6.4341977560000005,mango
16,35,31,32.27652024,50.19368841,5.316875978000001,mango
35,18,26,31.99490489,50.84881347,5.279388967,mango
4,40,26,27.58258929,48.56916221,6.720041791,mango
9,29,34,29.38471637,45.88744691,5.72742254,mango
2,38,33,32.38697531,53.2328243,4.691396195,mango
26,32,32,30.91471455,49.92963856,6.810186079,mango
34,38,31,35.37775595,45.58110023,6.454045329,mango
5,32,33,32.32362177,52.58967710000001,5.842763773,mango
31,29,26,28.22373428,47.40519056,5.024124683999999,mango
34,34,35,27.27433181,47.16808054,6.422710539,mango
36,19,32,27.10710832,50.70880979,4.94295037,mango
7,17,26,34.89226666,48.75613373,6.414526606,mango
38,15,27,33.7462686,48.50387598,6.777788126,mango
5,19,25,27.351105600000004,54.43945147,6.441328044,mango
37,36,26,32.89300162,52.61323969,4.650536197,mango
21,31,32,35.38598705,51.42664176,5.254532213,mango
37,36,27,27.552973600000005,47.90859131,5.910634533,mango
23,23,30,32.82141065,47.45553843,4.755273631000001,mango
36,26,26,30.17294105,51.0845903,6.814630246,mango
24,33,35,29.26382931,54.82257868,5.342866119,mango
26,18,30,32.06097197,51.08494181,6.3362346239999985,mango
22,17,26,28.69818144,47.71875722,4.754435025,mango
11,34,32,29.14305008,49.40983294,6.831706773,mango
29,35,28,28.347161100000005,53.53903102,6.9674177660000005,mango
22,28,26,27.67256197,45.41692012,4.947683034,mango
23,24,32,28.1218093,46.16888595,5.630619901,mango
1,35,34,30.79375683,46.69536813,6.27339822,mango
2,24,34,28.89409382,54.80750249,6.472774648,mango
39,37,25,33.33024826,45.61143594,6.953246506,mango
15,36,27,27.78912455,53.96886679,5.6437102160000014,mango
3,18,31,31.65333432,48.20662669,6.392313972999999,mango
8,38,32,29.75150773,46.73723302,4.981816523,mango
33,31,34,31.32995611,50.22287593,5.421265282999999,mango
14,29,32,35.63627319,48.97047762,6.942520105,mango
18,20,26,31.66524687,51.98594645,5.435840509,mango
9,21,32,32.26935342,53.56092806,5.870116071,mango
20,30,27,27.81005614,51.59445462,4.74910393,mango
9,38,25,34.58561471,50.34035336,5.497946899,mango
26,24,34,31.27180992,52.23810152,6.811291098,mango
31,36,29,33.93679864,52.72170281,6.460542749,mango
14,18,35,31.09154239,47.02058367,4.791146778,mango
40,16,35,31.89356292,49.02450149,6.4841522000000005,mango
28,27,34,32.45465292,50.69693751,6.526654345,mango
0,17,30,35.47478322,47.97230503,6.279133738,mango
1,29,29,27.32961444,49.30347234,6.052026047000001,mango
2,36,31,30.90225239,49.95955487,5.73171945,mango
12,27,26,29.09382275,45.5661059,5.32307197,mango
7,28,35,30.02086169,46.78393776,4.66910839,mango
0,36,26,34.13072188,51.25786185,5.101206389,mango
26,35,31,33.44619894,53.05980465,5.339556562,mango
27,21,30,35.3915464,52.48823147,5.061081874,mango
22,38,31,31.53356352,53.06009323,5.8211060360000015,mango
22,18,31,30.764551500000003,47.93791463,5.956027059,mango
28,23,28,30.01821337,50.09831810000001,5.676032581,mango
7,31,27,31.32863689,47.59319575,6.524114355,mango
29,34,26,33.88004781,54.39416048,6.2739536760000005,mango
8,37,33,28.07802689,54.9640534,6.128167757000001,mango
39,16,27,35.53845018,52.94641947,4.934964765,mango
40,24,25,28.70595247,50.44030129,5.445008416,mango
19,38,26,31.48451729,48.77926304,4.525722333,mango
21,21,30,27.69819273,51.41593238,5.403908327999999,mango
22,18,33,30.41235793,52.48100602,6.621623545,mango
31,20,30,32.17752026,54.01352682,6.207495815,mango
18,26,31,32.611261400000004,47.74916499,5.418475257000001,mango
119,25,51,26.47330219,80.92254421,6.283818329,watermelon
119,19,55,25.18780042,83.44621709,6.818261382999999,watermelon
105,30,50,25.29954705,81.77527562,6.37620108,watermelon
114,8,50,24.74631269,88.30866319,6.581587932000001,watermelon
93,22,52,26.58740671,81.32563243,6.932739726,watermelon
80,26,55,24.53442564,88.989272,6.140099215,watermelon
85,27,45,26.0713757,88.7285657,6.467095849,watermelon
85,22,53,25.96534238,89.77076659,6.849471704,watermelon
82,22,45,26.22338015,85.34866045,6.512196212,watermelon
118,13,54,24.41311871,89.81574032,6.039584629,watermelon
83,25,53,26.49195283,80.04678201,6.057697106,watermelon
86,15,47,24.04355803,84.18406764,6.423898762,watermelon
101,10,47,25.5421695,83.31883376,6.936997681,watermelon
119,9,50,26.74550678,83.9195902,6.251286661,watermelon
104,17,46,25.7131428,80.22972777,6.190015912000001,watermelon
95,12,51,25.76484262,84.17269959999999,6.681606702000001,watermelon
102,14,52,26.79489868,89.64815231,6.51075991,watermelon
109,21,55,24.9004602,89.73524177,6.770278088,watermelon
81,18,50,26.80750629,88.22874955,6.429788072999999,watermelon
103,17,51,25.11189154,80.02621335,6.209888345,watermelon
105,14,50,26.2148837,87.68839820000002,6.419052193,watermelon
97,8,52,24.9103226,86.97190046,6.237861736,watermelon
120,19,49,25.79448878,84.26830701,6.762471628999998,watermelon
95,16,55,25.26931156,87.55055105,6.612847999,watermelon
83,29,52,25.76402693,87.5931128,6.704688865,watermelon
83,9,45,25.85483596,89.13163965,6.049609892,watermelon
91,21,50,24.33528185,81.44030363,6.762030215,watermelon
116,5,54,25.37601283,80.99313508,6.65398725,watermelon
112,28,54,24.86094646,85.05318563,6.738030547,watermelon
88,29,51,24.71885473,88.94568335,6.095689937,watermelon
118,15,45,24.21495706,84.20576992,6.538006356,watermelon
92,21,48,25.81692236,82.043255,6.377427122,watermelon
106,14,45,24.47018505,84.16390229,6.417011754,watermelon
99,5,47,24.13078816,84.84494575,6.649086972,watermelon
98,8,51,26.1793464,86.52258079,6.25933595,watermelon
108,22,46,26.17668721,86.72952049999998,6.121168559,watermelon
119,7,55,26.03867719,84.6378378,6.031424482,watermelon
117,27,48,26.53259325,82.39053979,6.8352681839999985,watermelon
109,10,53,26.81938687,87.8274604,6.5517503060000015,watermelon
80,16,46,25.50405534,81.40297428,6.940236218,watermelon
100,18,52,26.20234499,80.38266489,6.87606733,watermelon
91,7,53,25.13735887,89.28272716,6.457216535,watermelon
86,6,53,25.92030221,83.47202566,6.921847887999999,watermelon
107,5,52,26.6634609,89.98405233,6.8814257460000015,watermelon
103,16,49,24.06731461,81.64075303,6.915717008,watermelon
101,20,48,24.6774157,82.75411437,6.2062474939999985,watermelon
85,25,47,26.11440416,87.64081095,6.29542477,watermelon
84,7,51,26.81530456,87.65694462,6.399669044,watermelon
102,28,54,25.15623099,80.27525115,6.862157042000001,watermelon
98,25,52,25.2801372,83.15393658,6.224066378,watermelon
97,25,50,26.22005978,80.90127035,6.093814669,watermelon
90,16,45,24.92093261,80.61750795,6.291540277999999,watermelon
95,12,46,26.21667586,81.01009354,6.32281728,watermelon
82,23,49,26.81383586,87.21986949,6.873283991,watermelon
82,25,51,24.31334971,87.47409052,6.074209622000001,watermelon
110,28,46,24.29105004,88.04541346,6.49889585,watermelon
118,21,51,24.42998931,86.33904774,6.678805092,watermelon
120,20,45,25.66576039,88.6984228,6.114128685,watermelon
91,7,52,25.07803672,83.46230461,6.405054243,watermelon
81,6,55,24.88910524,85.87059083,6.110142735,watermelon
101,13,54,25.42900869,82.91481799,6.828982708,watermelon
101,17,55,24.37118217,87.1269128,6.4514997639999985,watermelon
111,6,53,26.493064500000006,88.59143088,6.3135129989999985,watermelon
107,10,49,25.83202912,89.00481725,6.755192025,watermelon
115,11,46,24.41592661,89.39655519,6.623167177000001,watermelon
84,25,52,24.37190239,81.2514818,6.12532356,watermelon
120,7,47,24.24782473,83.03687902,6.653867608,watermelon
91,12,46,24.64458469,85.49938185,6.343942518,watermelon
89,22,52,24.89681131,86.10782926,6.217300786,watermelon
113,19,46,25.41864024,81.12122989,6.286387658,watermelon
97,22,50,26.26028739,86.14585891,6.769893799999998,watermelon
117,30,50,24.90123934,87.20772913,6.744966312000001,watermelon
90,14,52,24.84740848,89.20454622,6.391858432,watermelon
104,23,47,26.98212846,86.70068316,6.770434148,watermelon
81,16,45,26.90435747,86.25426228,6.727468157000001,watermelon
88,5,47,25.86475496,86.67468041,6.662244646,watermelon
92,7,45,26.70607759,81.14149505,6.944640222,watermelon
81,18,50,26.44019475,80.91934337,6.507110986,watermelon
111,5,55,26.283443,84.42478917,6.520663422,watermelon
108,23,51,26.84366082,83.85039964,6.106500787000001,watermelon
113,30,50,26.03967219,83.9862443,6.277484042999999,watermelon
83,10,53,24.92994759,85.00802358,6.195142279,watermelon
101,11,51,25.50736962,84.24340241,6.792035575,watermelon
114,21,55,25.4438391,87.93923120000002,6.472756256,watermelon
99,6,45,26.12588914,86.5507939,6.000975617000001,watermelon
92,20,55,25.10474753,87.52676159999999,6.5877912620000005,watermelon
92,7,48,26.27520631,86.63249555,6.956508826,watermelon
91,24,55,26.27061608,83.09194521,6.259086582999999,watermelon
110,21,54,26.73690828,87.82430156,6.747537642,watermelon
112,25,51,25.04746944,85.5667282,6.932537231,watermelon
89,25,54,24.69368934,85.56967628,6.353107392999999,watermelon
100,10,53,24.54356968,84.60808277,6.211748957,watermelon
83,22,54,25.89762315,81.96664832,6.2772452539999986,watermelon
95,14,50,26.6333118,84.31756844,6.560443519,watermelon
119,30,49,25.35794749,80.45846265,6.903020221,watermelon
