N,P,K,temperature,moisture,ph,label
97,12,47,25.28784623,89.63667876,6.765094963999998,watermelon
110,7,45,26.63838589,84.69546874,6.189213927000001,watermelon
96,18,50,25.3310446,84.30533791,6.904241707000001,watermelon
83,23,55,26.89750174,83.89241484,6.463271076,watermelon
120,24,47,26.98603693,89.4138489,6.260838965,watermelon
13,60,25,17.13692774,20.59541693,5.68597166,beans
25,70,16,19.63474332,18.90705639,5.759237003,beans
31,55,22,22.91350245,21.33953114,5.873171894,beans
40,64,16,16.43340342,24.24045875,5.926676985,beans
2,61,20,22.13974653,23.02251117,5.95561668,beans
26,65,22,17.84806561,18.77621951,5.949949081,beans
17,57,21,19.88394011,20.31564139,5.789214289,beans
26,80,18,19.32509638,23.3334788,5.581021521,beans
17,59,17,18.4167001,23.42829938,5.689858133,beans
27,59,22,21.81167649,23.20591245,5.794158504,beans
28,58,24,19.72702528,18.28173015,5.748190463,beans
25,57,19,17.15432954,19.87070659,5.566522896,beans
28,80,17,19.62207826,18.67170854,5.809419584,beans
25,60,22,21.63149148,21.17919701,5.887263027,beans
12,78,23,16.06522754,18.72479695,5.99812453,beans
6,77,25,20.61162204,24.36314135,5.792744849,beans
22,79,17,21.42451099,20.39659714,5.912289889,beans
27,80,15,19.07096165,21.21092266,5.788386951,beans
10,55,23,21.18853178,19.63438599,5.728233081,beans
23,65,20,23.0429097,22.42610972,5.833940084,beans
19,78,16,20.65375833,23.10538637,5.967533236,beans
19,65,25,18.09551014,18.29318436,5.625096446,beans
22,70,19,18.23775702,21.07643273,5.515615023,beans
37,64,22,17.48189735,18.8251973,5.954665349,beans
11,71,17,19.9191786,21.47324158,5.74644777,beans
18,79,20,20.27514686,23.2353604,5.877347515,beans
21,63,17,15.77370214,19.2303162,5.979973965,beans
24,80,22,16.71170642,19.17651433,5.635993966,beans
34,60,22,17.66148158,18.15302753,5.635231778,beans
16,75,21,18.50692825,23.61670065,5.679224346,beans
17,77,23,24.51324787,20.81527638,5.670062975,beans
37,72,18,18.87614998,24.54038287,5.724242065,beans
40,73,20,21.59343016,20.31871249,5.811314232,beans
9,77,17,20.12373284,24.45202552,5.783425416,beans
1,62,23,15.43546065,18.37477907,5.607808432,beans
33,59,22,22.64236876,21.59396123,5.946999529,beans
23,59,19,21.98560799,24.87304788,5.852046999,beans
6,62,22,20.53052663,18.09224048,5.824090984,beans
25,63,20,15.78601387,21.14544088,5.502999119,beans
7,79,23,19.6365349,19.68751084,5.821649914,beans
8,72,17,20.57341244,19.7520218,5.711439256,beans
27,64,15,20.16080524,24.84207559,5.514927264,beans
28,66,23,21.53989176,24.25386207,5.99616119,beans
32,57,18,15.53834801,23.75560241,5.695422863,beans
27,56,22,19.91853092,20.70099804,5.833010958,beans
17,77,24,20.76952209,18.93146941,5.568456899,beans
0,65,15,23.46168338,23.22197648,5.645435626,beans
13,72,21,24.32116642,21.0278674,5.821194486,beans
34,60,23,20.12574053,24.96969858,5.659254981,beans
9,80,19,21.80619564,18.57086554,5.945465949,beans
11,72,20,19.52226241,24.92607153,5.951177452,beans
3,67,24,17.00067625,19.90790546,5.520880014,beans
35,69,23,16.78791503,24.96881755,5.578410206,beans
3,77,25,24.84906168,22.89464642,5.608165195,beans
23,62,19,16.51783455,20.4555596,5.609435128,beans
22,71,17,18.15300153,19.38602098,5.509295379,beans
31,79,25,23.18864385,22.3104551,5.902033406,beans
34,59,18,23.38002569,21.98879437,5.744117663,beans
12,63,17,18.358923,19.37703396,5.717143397,beans
27,56,20,19.25975367,20.51346956,5.542690119,beans
7,63,24,22.95458237,24.03553105,5.858617867,beans
24,67,22,20.120043,22.89845607,5.618844277,beans
11,71,24,21.14011423,22.7182355,5.606620346,beans
37,74,15,24.92360104,18.22590825,5.582178402,beans
25,76,24,15.33042636,24.91506728,5.56503533,beans
34,66,17,18.81097271,21.27833035,5.889614577,beans
20,69,15,23.44260668,22.77255917,5.934136378,beans
37,65,16,22.8352024,18.97267518,5.683548308,beans
18,74,15,24.9035819,22.27512704,5.70836603,beans
4,67,25,23.78709569,24.35679348,5.948164454,beans
37,56,25,22.05592283,19.60379304,5.774755144,beans
5,59,15,18.87492997,20.18238348,5.97229163,beans
11,61,21,18.62328774,23.02410338,5.532100554,beans
22,80,20,23.00884744,18.86880997,5.669560726,beans
12,61,19,19.33162606,24.13995025,5.655726817,beans
5,74,21,16.24469193,21.35793891,5.591704014,beans
27,69,22,17.91652287,24.90814655,5.932323085,beans
31,75,18,15.46789263,21.43780702,5.824208309,beans
36,68,20,17.06104474,23.77201471,5.86442953,beans
5,65,16,21.32776028,18.48522915,5.866744372,beans
32,79,15,23.90910104,20.74619325,5.706198621,beans
11,78,22,23.89756791,22.74378977,5.940546818,beans
0,55,22,22.98666928,20.57940608,5.916779289,beans
14,59,15,21.35135729,22.91244883,5.779090476,beans
29,68,23,24.1638445,19.27907819,5.82738029,beans
32,68,19,24.62835037,18.18325169,5.514234138,beans
17,64,17,21.02213209,24.93896255,5.662699104,beans
13,69,19,17.30844532,20.01730914,5.86390397,beans
14,67,22,23.82576704,24.75485098,5.624690248,beans
9,69,20,19.30607278,23.96362799,5.591560999,beans
20,73,22,16.03768615,22.33195853,5.976312538,beans
40,78,20,19.18572809,20.83398341,5.669236258,beans
27,72,23,19.92889503,21.79992115,5.961934481,beans
14,67,15,19.56376468,24.67385131,5.690065688,beans
7,56,18,18.31357543,24.32991649,5.698371311,beans
27,65,18,20.10993761,23.22323766,5.59503163,beans
30,63,16,23.60506572,21.90539577,5.525904526,beans
37,70,25,19.73136909,24.89487354,5.819403771,beans
27,63,19,20.93409877,21.1893007,5.562201934,beans
22,60,24,18.78226261,20.24768314,5.630664753,beans
3,49,18,27.91095209,64.70930606,3.692863601,groundnuts
22,59,23,27.32220619,51.27868781,4.371745575,groundnuts
36,58,25,28.66024187,59.3189118,8.399135958,groundnuts
4,43,18,29.02955344,61.09387478,8.840656256,groundnuts
29,54,16,27.78031515,54.65030015,8.153022903,groundnuts
32,43,22,31.99928579,54.1077461,5.270749441,groundnuts
14,55,15,27.33580911,55.27755933,8.050304395,groundnuts
5,35,20,28.92952635,53.57014709,9.679240873,groundnuts
25,57,24,27.65472156,58.59986279,6.974978386,groundnuts
11,53,24,28.52396666,55.77264351,7.39389918,groundnuts
40,49,17,31.02215872,45.89239456,6.68727523,groundnuts
38,56,25,25.74095321,45.38497051,7.88118645,groundnuts
27,43,23,31.70447482,56.85420099,5.875333778,groundnuts
24,38,22,24.47876451,58.51663927,8.202706015,groundnuts
23,45,21,31.46511256,51.79939437,8.985348193,groundnuts
29,57,20,25.60973447,50.7330069,5.87707519,groundnuts
31,35,23,30.30260453,47.18283631,7.707595055,groundnuts
0,55,25,28.17489437,43.6672299,4.524171562,groundnuts
7,45,22,25.50634557,44.8302551,9.926212291,groundnuts
17,58,25,31.12896766,43.58788762,6.455592696,groundnuts
11,44,17,26.34043268,55.59160391,8.016210782,groundnuts
22,49,22,28.23494706,61.5620517,3.71105919,groundnuts
9,51,19,27.04453473,49.32609633,5.49091063,groundnuts
28,48,15,25.16125354,55.25435777,9.254089438,groundnuts
26,50,19,27.3179125,51.66921088,6.005242945,groundnuts
36,56,20,25.4123765,49.66474269,7.437078236,groundnuts
8,60,18,31.21629982,46.01868196,3.808429173,groundnuts
24,37,21,30.573999,58.22686794,5.818219385,groundnuts
22,43,24,25.42517036,53.2208266,4.52363558,groundnuts
36,43,24,27.09400578,43.65305437,3.510404312,groundnuts
22,44,24,24.30935081,56.32938343,6.030447288,groundnuts
17,43,22,30.06142622,45.90067655,5.498340808,groundnuts
8,45,15,28.09568993,60.9835384,4.61136408,groundnuts
7,56,23,26.33908791,40.00933429,5.545219232,groundnuts
36,57,16,28.61409059,57.14218792,8.292875734,groundnuts
11,45,19,28.70012137,44.359648,3.828031463,groundnuts
6,36,22,24.21610338,59.79236306,8.869532817,groundnuts
17,57,20,28.50677929,45.20094476,3.793575185,groundnuts
4,47,20,25.97948991,64.95585424,4.193189124,groundnuts
9,49,16,30.88482722,41.36561835,7.661537348,groundnuts
25,51,24,25.5042419,61.66852372,9.392694614,groundnuts
36,44,21,25.12528913,51.33189406,4.516154055,groundnuts
21,38,20,27.10508014,63.56791363,5.794289715,groundnuts
37,57,20,31.1006247,44.82069159,7.354286985,groundnuts
32,48,18,26.45707778,56.40226277,5.993513566,groundnuts
29,44,20,30.04132304,63.56222995,8.620107545,groundnuts
25,51,18,27.77799528,54.82130787,9.45949344,groundnuts
10,44,24,30.99256944,43.02151392,8.0344125,groundnuts
23,35,18,26.4908332,47.36534833,5.414492777,groundnuts
9,60,23,31.96987867,57.17377029,6.276004336,groundnuts
3,58,21,25.36140526,46.82652785,9.160691747,groundnuts
22,42,22,25.54249137,56.96640758,7.887658711,groundnuts
12,39,21,28.99319096,62.85948245,8.183844843,groundnuts
39,36,22,29.34317422,60.50320928,9.072011412,groundnuts
32,41,16,28.63618921,61.39451307,7.702287236,groundnuts
30,41,15,24.83206631,44.17085032,5.88509677,groundnuts
19,36,22,25.44689075,58.55363573,6.16496284,groundnuts
4,46,15,31.01274943,62.40392519,3.504752314,groundnuts
21,39,20,27.06179658,52.3003173,7.388007483,groundnuts
35,57,25,27.0956288,42.26206161,8.340398059,groundnuts
22,55,24,28.56800579,57.30636014,8.66077954,groundnuts
35,51,17,28.79929247,49.84213387,3.558822825,groundnuts
17,56,17,27.94293692,45.41393636,5.9565851,groundnuts
28,57,17,30.47757686,61.58245338,9.416003106,groundnuts
22,36,16,30.58139475,50.77148138,8.18422855,groundnuts
11,41,19,26.85911286,41.81420849,5.131779302,groundnuts
38,38,18,26.31051759,61.18749126,6.294130313,groundnuts
23,37,24,28.77833449,44.2252605,7.991902443,groundnuts
25,35,20,28.90245417,43.35365671,8.923095695,groundnuts
40,45,20,29.37687468,57.69622912,6.878498176,groundnuts
23,58,19,24.17093241,58.25204566,5.243634849,groundnuts
2,56,23,26.65333029,59.79023382,7.550090941,groundnuts
3,56,17,28.19912143,53.50567601,8.709291688,groundnuts
26,51,25,28.76488954,52.62741529,7.792508068,groundnuts
39,42,20,29.3499706,61.25353851,8.055908858,groundnuts
27,59,20,28.00937423,52.60950014,4.397698806,groundnuts
24,45,19,26.85851927,48.8246387,5.952384957,groundnuts
7,40,17,31.2123945,40.92604945,8.532078733,groundnuts
15,45,23,24.20422636,61.43378674,7.224193642,groundnuts
26,52,23,29.98835437,49.60384796,4.931890506,groundnuts
20,45,16,29.93964907,54.61813464,4.626212446,groundnuts
34,54,24,31.2119298,41.55934359,5.026003659,groundnuts
19,51,25,26.80474415,48.23991436,3.5253661,groundnuts
29,41,21,31.49398069,62.84916863,8.86979671,groundnuts
20,50,22,30.99694676,46.42693735,9.406887533,groundnuts
11,40,23,29.61253065,63.04749127,5.80428611,groundnuts
15,54,15,29.97604322,57.03184356,8.35495812,groundnuts
35,55,22,30.88883074,52.62696801,8.634929739,groundnuts
9,59,25,30.39321309,60.16299493,7.699200949,groundnuts
40,45,18,30.43683729,55.20522037,5.261285926,groundnuts
35,38,19,25.32688786,63.18180319,9.112771682,groundnuts
14,58,17,30.53684308,59.96664731,4.605700542,groundnuts
40,55,18,30.38257873,40.5926071,7.115994051,groundnuts
18,36,23,24.01825377,53.76623369,7.214078621,groundnuts
35,52,15,28.69841277,61.14754363,9.93509073,groundnuts
4,59,22,29.33743412,49.00323081,8.914074888,groundnuts
22,51,16,27.96583691,61.34900107,8.639586199,groundnuts
33,47,17,24.86803974,48.27531965,8.621514073,groundnuts
2,51,17,25.87682261,45.96341933,5.838508699,groundnuts
16,51,21,31.01963639,49.9767522,3.532008668,groundnuts
19,55,20,27.43329405,87.80507732,7.18530147,cowpeas
8,54,20,28.3340432,80.77275974,7.034214276,cowpeas
36,55,20,27.01470397,84.34262707,6.635968698,cowpeas
10,56,16,28.17432665,81.04554836,6.828187499,cowpeas
22,56,17,29.87888063,87.32761241,6.89077995,cowpeas
9,57,24,29.89232778,89.71503316,7.165121109,cowpeas
34,59,23,28.56212158,83.24855855,6.935804256,cowpeas
31,51,25,27.53592929,85.5701901,7.196774236,cowpeas
0,49,18,29.68361658,87.93598094,6.990095452,cowpeas
21,39,20,28.14448546,82.1193047,7.064782138,cowpeas
28,35,22,29.53037621,86.73346018,7.156563094,cowpeas
17,52,17,27.88352946,86.45147631,6.364967184,cowpeas
24,42,23,28.22471276,82.35916228,6.428054409,cowpeas
28,46,16,29.008124,84.96089355,6.664187809,cowpeas
21,38,21,29.75538903,86.45193297,6.637677489,cowpeas
34,60,25,29.78416743,85.16906976,6.79385576,cowpeas
19,53,22,27.8640132,80.4513142,6.852884643,cowpeas
31,58,15,27.11026483,84.96771717,7.121571293,cowpeas
19,35,24,27.11030369,83.64274107,6.883308033,cowpeas
24,53,17,28.95451232,89.07866095,6.421271178,cowpeas
13,47,20,29.21780035,87.93724219,6.54450214,cowpeas
31,53,16,28.7420098,85.81675947,6.452006451,cowpeas
28,45,23,29.65021184,80.29868321,6.489259136,cowpeas
31,37,21,27.23924995,86.404241,6.713410626,cowpeas
33,60,15,28.95172351,81.67085323,6.510840928,cowpeas
34,45,21,28.18837136,82.60629652,6.287380117,cowpeas
13,57,25,28.30041493,86.20681554,6.86308576,cowpeas
33,57,17,27.89636126,88.71782287,6.78415271,cowpeas
32,57,22,28.6899851,87.50436797,6.769415888,cowpeas
23,59,25,27.8262623,88.73100226,6.320768488,cowpeas
35,41,18,28.70562673,81.59200689,6.705008504,cowpeas
6,48,24,28.6362812,84.61431076,6.790736339,cowpeas
29,36,25,28.28511547,88.4393979,7.130278657,cowpeas
4,36,22,27.60887393,86.13316408,7.012740397,cowpeas
10,59,22,28.60901145,86.99495766,7.155685016,cowpeas
14,48,21,29.24598976,84.80084105,6.991242362,cowpeas
8,50,21,28.62911222,89.1148059,6.218923893,cowpeas
20,40,15,29.57329479,88.07505524,7.199495368,cowpeas
36,43,22,27.82684262,87.16679147,6.389882166,cowpeas
14,57,15,29.8757015,83.14796296,6.623438282,cowpeas
11,60,23,27.33684386,88.50229102,7.033012777,cowpeas
10,59,15,29.83040388,89.30428305,6.32400451,cowpeas
7,60,25,28.2753171,82.76020821,6.397636709,cowpeas
2,47,15,29.86860065,85.99127934,6.401455706,cowpeas
20,45,22,29.5888162,89.9939693,6.904587016,cowpeas
2,39,15,28.07219563,82.9116472,6.478557136,cowpeas
27,40,24,27.84026517,89.99615558,7.063022095,cowpeas
35,48,15,27.10818093,87.4512669,6.981758362,cowpeas
4,59,25,27.68515114,81.94268594,6.227134139,cowpeas
1,48,24,29.34594634,85.60472562,6.232836962,cowpeas
36,43,21,28.36319404,84.8593608,7.140437859,cowpeas
11,46,24,27.65280218,89.80650642,6.459252023,cowpeas
34,47,19,27.31372793,85.44815232,6.568795404,cowpeas
21,44,18,27.06909959,86.89934108,7.12851089,cowpeas
17,58,20,28.06642822,85.91625451,6.42937879,cowpeas
25,40,21,27.73329078,81.13903037,6.248900919,cowpeas
2,38,18,27.53632932,89.92908171,6.619891498,cowpeas
9,48,20,29.66461594,84.28187572,6.377568542,cowpeas
37,49,25,29.9145443,85.85384444,6.415459592,cowpeas
36,38,15,28.36363858,87.59810657,6.320662012,cowpeas
40,58,15,29.46416042,87.60890009,6.978400282,cowpeas
30,44,16,29.73013036,82.89166381,6.442335593,cowpeas
1,59,23,27.46852989,87.17649,7.184398832,cowpeas
9,48,22,27.77076285,87.09979549,6.402926221,cowpeas
14,41,17,29.12939524,88.48312598,7.085982325,cowpeas
35,52,19,27.10606808,89.89593328,6.698574085,cowpeas
31,48,17,28.88078945,86.94206817,6.594739424,cowpeas
4,41,20,28.14720892,83.8001509,6.647965508,cowpeas
30,37,25,29.89129144,80.14487166,7.120032489,cowpeas
9,35,20,27.41503453,80.98004661,6.91380932,cowpeas
20,41,20,29.27308605,89.4875022,7.073048264,cowpeas
37,50,23,29.65296893,88.48587386,6.5304707,cowpeas
34,35,21,28.44524991,82.67639542,6.684381357,cowpeas
14,37,15,27.96235681,83.97586797,6.581351374,cowpeas
23,39,22,29.25649321,81.97952224,6.86483915,cowpeas
5,45,21,28.36291385,88.00989267,6.487124217,cowpeas
22,37,20,27.62749466,86.49366929,6.605733068,cowpeas
40,51,17,28.66086349,86.12194568,6.860602782,cowpeas
27,56,20,29.2114218,87.11497805,6.41874299,cowpeas
31,40,22,29.40889385,86.16063492,6.365513634,cowpeas
38,36,21,28.02952623,84.8845732,6.556372966,cowpeas
6,37,17,28.08657178,80.35005927,6.760694228,cowpeas
6,47,18,29.16174608,80.28038146,6.715276663,cowpeas
24,44,17,29.8596912,80.03499648,6.666380512,cowpeas
25,59,19,29.06631494,83.6869203,6.626629798,cowpeas
32,56,21,27.38538997,88.66663953,6.702772465,cowpeas
8,45,18,27.93034941,85.42058715,7.011030515,cowpeas
19,39,17,29.2808618,81.8009244,6.890156495,cowpeas
39,37,15,28.9973145,83.78911515,6.821747052,cowpeas
33,37,19,27.92678579,86.5543196,7.183189922,cowpeas
26,54,17,28.5474135,88.9570454,6.27258822,cowpeas
21,51,15,29.36488409,89.1886954,6.679127482,cowpeas
22,54,20,28.56149805,83.63802195,6.689825155,cowpeas
29,45,16,28.43683487,87.91332682,6.583381939,cowpeas
4,40,21,28.79728147,80.45744422,6.725551062,cowpeas
10,37,22,28.7275267,89.12760359,7.069747814,cowpeas
4,44,19,27.95639663,83.52706038,6.921993878,cowpeas
20,45,17,28.17458662,83.69659318,6.770955317,cowpeas
23,45,23,28.77653519,86.69133979,6.983130466,cowpeas
25,48,21,28.438097,83.48991368,6.267684328,cowpeas
